"Item ID","Title","Brand","Condition","Availability","Price","Currency","Product type","Custom label 0","Custom label 1","Feed label","Channel","Product link"
"2190","Apple iPad Pro 11-inch 2nd Gen (256GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","659.00","AUD","Tablet","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/ipad-pro-2nd-gen/apple-ipad-pro-11-2nd-gen-256gb-wifi-cellular-grade-b"
"2190","Apple iPad Pro 11-inch 2nd Gen (256GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","659.00","AUD","Tablet","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/ipad-pro-2nd-gen/apple-ipad-pro-11-2nd-gen-256gb-wifi-cellular-grade-b"
"2191","Apple iPad Pro 11-inch 2nd Gen (256GB) WiFi Cellular [Like New]","Apple","refurbished","out of stock","719.00","AUD","Tablet","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/ipad-pro-2nd-gen/apple-ipad-pro-11-2nd-gen-256gb-wifi-cellular-like-new"
"2191","Apple iPad Pro 11-inch 2nd Gen (256GB) WiFi Cellular [Like New]","Apple","refurbished","out of stock","719.00","AUD","Tablet","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/ipad-pro-2nd-gen/apple-ipad-pro-11-2nd-gen-256gb-wifi-cellular-like-new"
"2192","Apple iPad Pro 11-inch 1st Gen (1TB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","719.00","AUD","Tablet","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/ipad-pro-1st-gen/refurbished-ipad-pro"
"2192","Apple iPad Pro 11-inch 1st Gen (1TB) WiFi Cellular [Grade A]","Apple","refurbished","out of stock","819.00","AUD","Tablet","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/ipad-pro-1st-gen/refurbished-ipad-pro"
"2193","Apple iPad Pro 11-inch 1st Gen (1TB) WiFi Cellular [Like New]","Apple","refurbished","out of stock","749.00","AUD","Tablet","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/ipad-pro-1st-gen/apple-ipad-pro-11-1st-gen-1tb-wifi-cellular-like-new"
"2193","Apple iPad Pro 11-inch 1st Gen (1TB) WiFi Cellular [Like New]","Apple","refurbished","out of stock","749.00","AUD","Tablet","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/ipad-pro-1st-gen/apple-ipad-pro-11-1st-gen-1tb-wifi-cellular-like-new"
"2196","Apple iPad Pro 11-inch 1st Gen (256GB) WiFi Cellular [Grade B]","Apple","refurbished","in stock","539.00","AUD","Tablet","price_101_600","margin_medium","AU","local","https://www.phonebot.com.au/ipad-pro-1st-gen/apple-ipad-pro-11-1st-gen-256gb-wifi-cellular-grade-b"
"2196","Apple iPad Pro 11-inch 1st Gen (256GB) WiFi Cellular [Grade B]","Apple","refurbished","in stock","639.00","AUD","Tablet","price_101_600","margin_medium","AU","online","https://www.phonebot.com.au/ipad-pro-1st-gen/apple-ipad-pro-11-1st-gen-256gb-wifi-cellular-grade-b"
"2197","Apple iPad Pro 12.9-inch 3rd Gen (512GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","669.00","AUD","Tablet","price_601_1000","margin_high","AU","local","https://www.phonebot.com.au/ipad-pro-3rd-gen/apple-ipad-pro-12-9-3rd-gen-512gb-wifi-cellular-grade-b"
"2197","Apple iPad Pro 12.9-inch 3rd Gen (512GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","669.00","AUD","Tablet","price_601_1000","margin_high","AU","online","https://www.phonebot.com.au/ipad-pro-3rd-gen/apple-ipad-pro-12-9-3rd-gen-512gb-wifi-cellular-grade-b"
"2198","Huawei MediaPad T5 Cellular (16GB) [Like New]","Huawei","refurbished","out of stock","219.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/android-tablets/huawei-mediapad-t5-wifi-4g-16gb-like-new"
"2198","Huawei MediaPad T5 Cellular (16GB) [Like New]","Huawei","refurbished","out of stock","219.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/android-tablets/huawei-mediapad-t5-wifi-4g-16gb-like-new"
"2202","Huawei P30 Lite New Edition Dual Sim (256GB) [Like New]","Huawei","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-new-edition-dual-sim-256gb-like-new"
"2202","Huawei P30 Lite New Edition Dual Sim (256GB) [Like New]","Huawei","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p30-lite-new-edition-dual-sim-256gb-like-new"
"2204","Huawei P Smart 2020 Dual Sim (128GB) [Like New]","Huawei","refurbished","out of stock","239.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-p-smart-2020-dual-sim-128gb-like-new"
"2204","Huawei P Smart 2020 Dual Sim (128GB) [Like New]","Huawei","refurbished","out of stock","239.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-p-smart-2020-dual-sim-128gb-like-new"
"2207","Nokia 7.2 (64GB) [Grade A]","Nokia","refurbished","out of stock","309.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/nokia-refurbished/nokia-7.2-64gb-grade-a"
"2207","Nokia 7.2 (64GB) [Grade A]","Nokia","refurbished","out of stock","309.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/nokia-refurbished/nokia-7.2-64gb-grade-a"
"2209","Samsung Galaxy S10 Plus Dual Sim (128GB) [Grade A]","Samsung","refurbished","out of stock","289.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/galaxy-s10/samsung-galaxy-s10-plus-128gb-dual-sim-grade-a"
"2209","Samsung Galaxy S10 Plus Dual Sim (128GB) [Grade A]","Samsung","refurbished","out of stock","499.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/galaxy-s10/samsung-galaxy-s10-plus-128gb-dual-sim-grade-a"
"2211","Apple AirPods Pro with Wireless Charging Case [Brand New]","Apple","new","out of stock","299.00","AUD","Covers","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/apple-airpods/apple-airpods-pro-1"
"2211","Apple AirPods Pro with Wireless Charging Case [Brand New]","Apple","new","out of stock","299.00","AUD","Covers","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/apple-airpods/apple-airpods-pro-1"
"2212","Huawei Y6 2019 (32GB) [Like New]","Huawei","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/huawei-refurbished/huawei-y6-2019-dual-sim-32gb-like-new"
"2212","Huawei Y6 2019 (32GB) [Like New]","Huawei","refurbished","out of stock","199.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/huawei-refurbished/huawei-y6-2019-dual-sim-32gb-like-new"
"2213","Apple Watch Series 6 40mm GPS Aluminium Case [Like New]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-like-new"
"2213","Apple Watch Series 6 40mm GPS Aluminium Case [Like New]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-like-new"
"2214","Samsung Galaxy A10e (32GB) [Grade A]","Samsung","refurbished","out of stock","179.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a10e-32gb-grade-a"
"2214","Samsung Galaxy A10e (32GB) [Grade A]","Samsung","refurbished","out of stock","179.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a10e-32gb-grade-a"
"2216","Apple Watch SE 44mm GPS [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-like-new"
"2216","Apple Watch SE 44mm GPS [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-like-new"
"2217","Motorola Moto E6 (16GB) [Grade A]","Motorola","refurbished","out of stock","119.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e6-16gb-grade-a"
"2217","Motorola Moto E6 (16GB) [Grade A]","Motorola","refurbished","out of stock","119.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e6-16gb-grade-a"
"2218","Motorola Moto Z4 (128GB) [Grade A]","Motorola","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-z4-128gb-grade-a"
"2218","Motorola Moto Z4 (128GB) [Grade A]","Motorola","refurbished","out of stock","299.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-z4-128gb-grade-a"
"2219","Motorola Moto E5 Play (16GB) [Grade A]","Motorola","refurbished","out of stock","99.00","AUD","Mobile","price_0_100","margin_high","AU","local","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e5-play-16gb-grade-a"
"2219","Motorola Moto E5 Play (16GB) [Grade A]","Motorola","refurbished","out of stock","99.00","AUD","Mobile","price_0_100","margin_high","AU","online","https://www.phonebot.com.au/motorola-refurbished/motorola-moto-e5-play-16gb-grade-a"
"2220","Apple Watch SE 44mm GPS Cellular [Like New]","Apple","refurbished","out of stock","259.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-cellular-like-new"
"2220","Apple Watch SE 44mm GPS Cellular [Like New]","Apple","refurbished","out of stock","259.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-cellular-like-new"
"2221","Apple Watch SE 40mm GPS [Like New]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-like-new"
"2221","Apple Watch SE 40mm GPS [Like New]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-like-new"
"2224","Samsung Galaxy A50 (64GB) [Grade A]","Samsung","refurbished","out of stock","159.00","AUD","Mobile","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a50-grade-a"
"2224","Samsung Galaxy A50 (64GB) [Grade A]","Samsung","refurbished","out of stock","159.00","AUD","Mobile","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/samsung-a-series/samsung-galaxy-a50-grade-a"
"2225","Apple iPad Mini 4 (64GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","149.00","AUD","Tablet","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-4-64gb-wifi-cellular-grade-b"
"2225","Apple iPad Mini 4 (64GB) WiFi Cellular [Grade B]","Apple","refurbished","out of stock","149.00","AUD","Tablet","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-ipad-mini/apple-ipad-mini-4-64gb-wifi-cellular-grade-b"
"2227","Apple Watch SE 44mm GPS [Grade A]","Apple","refurbished","out of stock","449.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-grade-a"
"2227","Apple Watch SE 44mm GPS [Grade A]","Apple","refurbished","out of stock","449.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-grade-a"
"2228","Apple Watch SE 44mm GPS Cellular [Grade A]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-cellular-grade-a"
"2228","Apple Watch SE 44mm GPS Cellular [Grade A]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-44mm-gps-cellular-grade-a"
"2229","Apple Watch SE 40mm GPS [Grade A]","Apple","refurbished","out of stock","229.00","AUD","Accessories","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-grade-a"
"2229","Apple Watch SE 40mm GPS [Grade A]","Apple","refurbished","out of stock","399.00","AUD","Accessories","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-grade-a"
"2230","Apple Watch Series 6 44mm GPS Aluminium Case [Grade A]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-aluminium-grade-a"
"2230","Apple Watch Series 6 44mm GPS Aluminium Case [Grade A]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-aluminium-grade-a"
"2231","Apple Watch Series 6 44mm GPS Aluminium Case [Like New]","Apple","refurbished","in stock","239.00","AUD","Watches","price_101_600","margin_medium","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-like-new"
"2231","Apple Watch Series 6 44mm GPS Aluminium Case [Like New]","Apple","refurbished","in stock","649.00","AUD","Watches","price_101_600","margin_medium","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-like-new"
"2232","Apple Watch Series 6 40mm GPS + Cellular Aluminium Case [Grade A]","Apple","refurbished","in stock","219.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-grade-a"
"2232","Apple Watch Series 6 40mm GPS + Cellular Aluminium Case [Grade A]","Apple","refurbished","in stock","599.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-grade-a"
"2233","Apple Watch Series 6 44mm GPS + Cellular Aluminium Case [Grade A]","Apple","refurbished","out of stock","229.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-aluminium-grade-a-1"
"2233","Apple Watch Series 6 44mm GPS + Cellular Aluminium Case [Grade A]","Apple","refurbished","out of stock","629.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-aluminium-grade-a-1"
"2234","Apple Watch Series 6 40mm GPS + Cellular Aluminium Case [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-like-new"
"2234","Apple Watch Series 6 40mm GPS + Cellular Aluminium Case [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-like-new"
"2235","Apple Watch Series 6 44mm GPS + Cellular Aluminium Case [Like New]","Apple","refurbished","out of stock","249.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-cellular-like-new"
"2235","Apple Watch Series 6 44mm GPS + Cellular Aluminium Case [Like New]","Apple","refurbished","out of stock","249.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-44mm-gps-cellular-like-new"
"2236","Apple Watch SE 40mm GPS Cellular [Grade A]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-cellular-grade-a"
"2236","Apple Watch SE 40mm GPS Cellular [Grade A]","Apple","refurbished","out of stock","219.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-cellular-grade-a"
"2237","Apple Watch SE 40mm GPS Cellular [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-cellular-like-new"
"2237","Apple Watch SE 40mm GPS Cellular [Like New]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/buy-apple-watch-se/apple-watch-se-40mm-gps-cellular-like-new"
"2238","Apple Watch Series 6 40mm GPS + Cellular Stainless Steel Case [Grade A]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-stainless-steel-case-grade-a"
"2238","Apple Watch Series 6 40mm GPS + Cellular Stainless Steel Case [Grade A]","Apple","refurbished","out of stock","239.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-stainless-steel-case-grade-a"
"2239","Apple Watch Series 6 40mm GPS + Cellular Stainless Steel Case [Like New]","Apple","refurbished","out of stock","259.00","AUD","Watches","price_101_600","margin_high","AU","local","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-stainless-steel-case-like-new"
"2239","Apple Watch Series 6 40mm GPS + Cellular Stainless Steel Case [Like New]","Apple","refurbished","out of stock","259.00","AUD","Watches","price_101_600","margin_high","AU","online","https://www.phonebot.com.au/iwatch-series-6/apple-watch-series-6-40mm-gps-cellular-stainless-steel-case-like-new"
